Mode,Amount,Time,Prediction,Score
Developer,19.134201747766802,-2.0350009553232487,🚨 FRAUD,0.16371793116323013
Developer,17.09273230421186,-2.028933532335204,🚨 FRAUD,0.11436008377833579
Developer,17.03218544120594,-2.0312367749947415,🚨 FRAUD,0.11261758263139371
Developer,11.127440597194973,-2.032640868822813,🚨 FRAUD,0.06812924547468979
Developer,10.266835589169617,-2.0373021036045778,🚨 FRAUD,0.07485018777622704
Developer,8.007842018857195,-2.037302357602223,🚨 FRAUD,0.1254431451007118
Developer,4.54087004403941,-2.038333411939301,🚨 FRAUD,0.032432696016700346
Developer,17.453811278079385,-2.0298237644738104,🚨 FRAUD,0.09343506385291417
Developer,16.625990592138056,-2.0326150002712082,🚨 FRAUD,0.029321786351617307
Developer,19.610294319478356,-2.0314886797781653,🚨 FRAUD,0.0920321995276609
User,500000.0,56.0,Credit,Shopping,India,Online,3,FRAUD,0.020147545362088626
Developer,19.134201747766802,-2.0350009553232487,🚨 FRAUD,0.16371793116323013
Developer,17.09273230421186,-2.028933532335204,🚨 FRAUD,0.11436008377833579
Developer,17.03218544120594,-2.0312367749947415,🚨 FRAUD,0.11261758263139371
Developer,11.127440597194973,-2.032640868822813,🚨 FRAUD,0.06812924547468979
Developer,10.266835589169617,-2.0373021036045778,🚨 FRAUD,0.07485018777622704
Developer,8.007842018857195,-2.037302357602223,🚨 FRAUD,0.1254431451007118
Developer,4.54087004403941,-2.038333411939301,🚨 FRAUD,0.032432696016700346
Developer,17.453811278079385,-2.0298237644738104,🚨 FRAUD,0.09343506385291417
Developer,16.625990592138056,-2.0326150002712082,🚨 FRAUD,0.029321786351617307
Developer,19.610294319478356,-2.0314886797781653,🚨 FRAUD,0.0920321995276609
